,time,tagID,x,y,z,quality
511,2021-09-06 00:00:51.100,tag1,4.829986728219335,12.277886279940953,0.0,0
512,2021-09-06 00:00:51.200,tag1,4.6318102701028705,12.318118209487583,0.0,0
513,2021-09-06 00:00:51.300,tag1,4.3929445636043,12.165063181715839,0.0,0
514,2021-09-06 00:00:51.400,tag1,4.292133723356975,12.357268419145337,0.0,0
515,2021-09-06 00:00:51.500,tag1,4.7693356343820446,12.374773525547543,0.0,0
516,2021-09-06 00:00:51.600,tag1,4.630258238900359,12.563331038116266,0.0,0
517,2021-09-06 00:00:51.700,tag1,4.4920650526585995,12.249835449316768,0.0,0
518,2021-09-06 00:00:51.800,tag1,4.587612629741471,12.461607533751405,0.0,0
519,2021-09-06 00:00:51.900,tag1,4.545842046837473,12.254781819783547,0.0,0
520,2021-09-06 00:00:52.000,tag1,4.971195462704111,12.490732352835424,0.0,0
521,2021-09-06 00:00:52.100,tag1,4.3662352417836585,12.397169701580907,0.0,0
522,2021-09-06 00:00:52.200,tag1,4.694669307643443,12.332300684843462,0.0,0
523,2021-09-06 00:00:52.300,tag1,4.525805181925543,12.506501375511842,0.0,0
524,2021-09-06 00:00:52.400,tag1,4.406683092783817,12.355744043350139,0.0,0
525,2021-09-06 00:00:52.500,tag1,4.514234884120448,12.371860200092364,0.0,0
526,2021-09-06 00:00:52.600,tag1,4.295917904595854,12.277526195386548,0.0,0
527,2021-09-06 00:00:52.700,tag1,4.712567702338321,12.34922569714982,0.0,0
528,2021-09-06 00:00:52.800,tag1,4.632165840955323,12.316460798707464,0.0,0
529,2021-09-06 00:00:52.900,tag1,4.554570197148973,12.383381999359889,0.0,0
530,2021-09-06 00:00:53.000,tag1,4.338286129584922,12.02930530553993,0.0,0
531,2021-09-06 00:00:53.100,tag1,4.701836426724453,11.992364438591178,0.0,0
532,2021-09-06 00:00:53.200,tag1,4.836485899729762,11.990718623569851,0.0,0
533,2021-09-06 00:00:53.300,tag1,4.474009622720587,12.005121186502555,0.0,0
534,2021-09-06 00:00:53.400,tag1,4.255675031599486,12.026864853356543,0.0,0
535,2021-09-06 00:00:53.500,tag1,4.2979525722263565,12.203205712522164,0.0,0
536,2021-09-06 00:00:53.600,tag1,4.065087032810253,12.2527236192648,0.0,0
537,2021-09-06 00:00:53.700,tag1,4.166515987168255,12.285106670745785,0.0,0
538,2021-09-06 00:00:53.800,tag1,4.007297286041416,12.244065700671491,0.0,0
539,2021-09-06 00:00:53.900,tag1,4.044644012175225,12.266878214502855,0.0,0
540,2021-09-06 00:00:54.000,tag1,4.18604612752447,12.24265731273896,0.0,0
541,2021-09-06 00:00:54.100,tag1,3.9496368211032546,12.264448839220917,0.0,0
542,2021-09-06 00:00:54.200,tag1,3.848292985565382,12.270395239774563,0.0,0
543,2021-09-06 00:00:54.300,tag1,4.082488446141905,12.308223681012626,0.0,0
544,2021-09-06 00:00:54.400,tag1,4.101568237529515,12.414777781598758,0.0,0
545,2021-09-06 00:00:54.500,tag1,3.9054480592503396,12.183080108393629,0.0,0
546,2021-09-06 00:00:54.600,tag1,4.146409866794099,12.549385022960072,0.0,0
547,2021-09-06 00:00:54.700,tag1,3.9308199137527193,12.486524323777415,0.0,0
548,2021-09-06 00:00:54.800,tag1,3.652884510558877,12.388254270427003,0.0,0
549,2021-09-06 00:00:54.900,tag1,3.8056946355780483,12.441807089052118,0.0,0
550,2021-09-06 00:00:55.000,tag1,3.788290486659088,12.426632214055426,0.0,0
551,2021-09-06 00:00:55.100,tag1,3.402349775290592,12.431592897740355,0.0,0
552,2021-09-06 00:00:55.200,tag1,3.5676011604761624,12.474605041905349,0.0,0
553,2021-09-06 00:00:55.300,tag1,3.3920943469875535,12.514211043083916,0.0,0
554,2021-09-06 00:00:55.400,tag1,3.592478425203086,12.700285299333192,0.0,0
555,2021-09-06 00:00:55.500,tag1,3.493768696100672,12.759625447694543,0.0,0
556,2021-09-06 00:00:55.600,tag1,3.623676427170514,12.704127879573067,0.0,0
557,2021-09-06 00:00:55.700,tag1,3.454334352688276,12.505182563720767,0.0,0
558,2021-09-06 00:00:55.800,tag1,3.1571022560295035,12.447239676376572,0.0,0
559,2021-09-06 00:00:55.900,tag1,3.1562390274041094,12.62247132705828,0.0,0
560,2021-09-06 00:00:56.000,tag1,2.7341894727958045,13.05157775779703,0.0,0
561,2021-09-06 00:00:56.100,tag1,2.706986369155448,13.146751725775932,0.0,0
562,2021-09-06 00:00:56.200,tag1,2.426646976641244,12.935861042191167,0.0,0
563,2021-09-06 00:00:56.300,tag1,2.6844881105086964,13.02776831884732,0.0,0
564,2021-09-06 00:00:56.400,tag1,2.316760941248396,12.875896318997327,0.0,0
565,2021-09-06 00:00:56.500,tag1,2.102642458397283,12.698911032058199,0.0,0
566,2021-09-06 00:00:56.600,tag1,2.283178887474664,12.774401760667436,0.0,0
567,2021-09-06 00:00:56.700,tag1,2.7897710983286017,12.716525188312263,0.0,0
568,2021-09-06 00:00:56.800,tag1,2.6291043684648105,12.596769863979945,0.0,0
569,2021-09-06 00:00:56.900,tag1,2.2986542779031574,12.630906420203805,0.0,0
570,2021-09-06 00:00:57.000,tag1,2.400843092481613,12.624370676640703,0.0,0
571,2021-09-06 00:00:57.100,tag1,2.4043108920854497,12.749341316340036,0.0,0
572,2021-09-06 00:00:57.200,tag1,2.7308629204124517,12.54865923628832,0.0,0
573,2021-09-06 00:00:57.300,tag1,2.696554441734036,12.579932481619329,0.0,0
574,2021-09-06 00:00:57.400,tag1,2.339698715027914,12.471125169955434,0.0,0
575,2021-09-06 00:00:57.500,tag1,2.4829416847458625,12.344126661704111,0.0,0
576,2021-09-06 00:00:57.600,tag1,2.376381229829396,12.593051918137832,0.0,0
577,2021-09-06 00:00:57.700,tag1,2.7112958571756107,12.53024714293356,0.0,0
578,2021-09-06 00:00:57.800,tag1,2.4704088529666652,12.4139503822118,0.0,0
579,2021-09-06 00:00:57.900,tag1,2.541601110215663,12.353598746620941,0.0,0
580,2021-09-06 00:00:58.000,tag1,2.208172844764395,12.248596047753683,0.0,0
581,2021-09-06 00:00:58.100,tag1,2.5471694746236584,12.305972095407986,0.0,0
